J1841-0345     0.204068  5.79e-14     9.500      1.40      194.32    280.411167     -3.811833     28.424      0.437  *         
J1841-0425     0.186149  6.39e-15     5.300      2.60      325.49    280.273596     -4.422083     27.818      0.279  *         
J1841-0524     0.445749  2.34e-13    13.000      0.20      289.00    280.455500     -5.408194     27.024     -0.333  *         
J1841+0912     0.381319  1.09e-15     7.900      1.70       49.11    280.483166      9.202043     40.078      6.278  *         
J1841-1404     1.334557  6.41e-16    18.000      0.18      267.00    280.392917    -14.071944     19.277     -4.227  *         
J1842-0153     1.054228  6.72e-15    21.400      0.60      434.00    280.741125     -1.890750     30.283      1.022  *         
J1842+0257     3.088256  2.96e-14    52.000      0.26      148.10    280.628875      2.966333     34.558      3.336  *         
J1842-0309     0.404920  4.52e-15    43.000      0.25      955.00    280.579250     -3.162778     29.078      0.584  *         
J1842+0358     0.233326  8.11e-16     3.900      0.09      109.90    280.570925      3.976472     35.434      3.846  *         
J1842-0359     1.839944  5.09e-16   285.000      4.40      195.98    280.610324     -3.999954     28.347      0.174  *         
J1842-0415     0.526682  2.19e-14    11.000      0.35      188.00    280.547037     -4.260611     28.086      0.111  *         
J1842-0612     0.564475  2.20e-17    53.000      0.54      485.00    280.679375     -6.210000     26.413     -0.898  *         
J1842+0638     0.313016  7.60e-17    13.000      0.21      212.20    280.541675      6.637500     37.801      5.075  *         
J1842-0905     0.344643  1.05e-14     7.700      0.81      343.30    280.592242     -9.090167     23.810     -2.136  *         
J1843-0000     0.880330  7.79e-15    26.000      2.90      101.50    280.866508     -0.011361     32.013      1.768  *         
J1843-0050     0.782598  2.49e-16    19.100      0.24      507.00    280.903000     -0.836111     31.295      1.360  *         
J1843-0137     0.669872  2.47e-15    17.000      0.26      486.00    280.802625     -1.629528     30.543      1.087  *         
J1843-0211     2.027524  1.44e-14    24.000      0.93      441.70    280.876367     -2.184111     30.084      0.768  *         
J1843-0355     0.132314  1.04e-15    16.700      0.80      797.60    280.777792     -3.932222     28.484      0.056  *         
J1843-0408     0.781934  2.39e-15    12.000      0.17      246.00    280.931000     -4.134444     28.374     -0.172  *         
J1843-0459     0.754963  8.54e-16    56.000      1.70      444.10    280.865179     -4.991778     27.581     -0.505  *         
J1843-0702     0.191614  2.14e-15     4.700      0.17      228.10    280.843504     -7.048500     25.741     -1.426  *         
J1843-0744     0.475393  1.33e-14     9.000      0.17      321.00    280.772863     -7.741694     25.092     -1.680  *         
J1843-0806     0.536414  1.74e-14    21.000      0.36      215.80    280.869646     -8.112472     24.806     -1.934  *         
J1843-1113     0.001846  9.59e-21     0.250      0.10       59.96    280.921926    -11.225292     22.055     -3.397  *         
J1843-1507     0.583550  7.20e-15     6.500      0.17      215.50    280.890029    -15.117500     18.559     -5.129  *         
J1844-0030     0.641098  6.08e-15    16.000      0.42      605.00    281.171246     -0.507167     31.710      1.271  *         
J1844-0244     0.507722  1.67e-14    20.000      0.87      429.00    281.187397     -2.744703     29.727      0.235  *         
J1844-0310     0.525049  1.02e-14    20.400      0.53      836.10    281.189500     -3.176972     29.343      0.036  *         
J1844-0433     0.991027  3.91e-15    13.000      1.10      123.16    281.139385     -4.553448     28.096     -0.548  *         
J1844-0452     0.269443  6.80e-16    16.000      0.19      626.00    281.006417     -4.872472     27.752     -0.576  *         
J1844-0502     0.335163  6.18e-17    24.000      0.40      318.00    281.141500     -5.033472     27.670     -0.769  *         
J1844-0538     0.255699  9.71e-15    19.000      2.20      412.80    281.021285     -5.642829     27.073     -0.941  *         
J1844+1454     0.375463  1.87e-15     9.300      1.50       41.51    281.228727     14.903922     45.557      8.149  *         
J1845-0316     0.207636  8.86e-15    12.000      0.35      500.00    281.470417     -3.268056     29.390     -0.255  *         
J1845-0434     0.486751  1.13e-14    17.000      1.60      230.80    281.394624     -4.574950     28.193     -0.785  *         
J1845-0545     1.092348  1.34e-14    18.000      0.47      315.90    281.410375     -5.755056     27.150     -1.337  *         
J1845+0623     1.421654  5.46e-16    14.000      0.33      113.00    281.285792      6.399333     37.923      4.308  *         
J1845-0635     0.340528  4.49e-15    27.200      0.36      414.00    281.280858     -6.589833     26.348     -1.603  *         
J1845-0743     0.104695  3.67e-16     4.700      2.70      281.00    281.488250     -7.727333     25.429     -2.304  *         
J1845-1114     0.206220  2.01e-15     3.700      0.52      206.70    281.440742    -11.236389     22.276     -3.855  *         
J1845-1351     2.618918  9.72e-15    16.000      0.33      197.40    281.297917    -13.865139     19.860     -4.918  *         
J1846+0051     0.434373  1.12e-14    28.200      0.34      140.00    281.682588      0.860833     33.162      1.440  *         
J1846-0749     0.350110  1.26e-15     7.400      0.35      388.30    281.582267     -7.822611     25.386     -2.431  *         
J1846-07492    0.861380  5.19e-15    19.000      0.19      192.00    281.533329     -7.820333     25.366     -2.386  *         
J1847-0130     6.707046  1.27e-12   205.000      0.33      667.00    281.896708     -1.512778     31.147      0.167  *         
J1847-0402     0.597769  5.17e-14    22.000      4.30      141.98    281.845158     -4.037276     28.876     -0.939  *         
J1847-0438     0.957991  1.09e-14    11.300      0.50      229.00    281.908021     -4.637583     28.371     -1.268  *         
J1847-0443     0.340832  2.83e-17     9.000      0.16      454.90    281.966042     -4.726722     28.318     -1.361  *         
J1847-0605     0.778164  4.65e-15    13.100      0.80      207.90    281.837796     -6.087250     27.048     -1.867  *         
J1848-0023     0.537624  1.61e-15    17.700      0.60       30.60    282.157875     -0.388056     32.267      0.447  *         
J1848-0055     0.274557  1.35e-15    27.900      0.19     1166.00    282.189583     -0.931389     31.798      0.171  *         
J1848-0123     0.659432  5.25e-15    17.000      8.60      159.53    282.098299     -1.399508     31.339      0.039  *         
J1848+0351     0.191443  6.73e-17    10.300      0.07      336.60    282.176000      3.859917     36.058      2.366  *         
J1848-0511     1.637129  8.86e-15    99.000      0.40      418.00    282.062542     -5.193889     27.945     -1.659  *         
J1848+0604     2.218603  3.74e-15    46.000      0.35      242.70    282.227592      6.079667     38.062      3.328  *         
J1848+0647     0.505957  8.75e-15    13.000      0.17       27.90    282.233375      6.792139     38.701      3.646  *         
J1848+0826     0.328665  2.72e-16    19.000      0.11       90.77    282.182375      8.443306     40.154      4.437  *         
J1848-1150     1.312218  1.43e-15    32.000      0.21      163.40    282.049208    -11.835889     22.009     -4.658  *         
J1849-0040     0.672481  1.11e-14    64.590      0.20     1234.90    282.292708     -0.672222     32.075      0.198  *         
J1849+0127     0.542155  2.80e-14    17.000      0.46      207.30    282.434083      1.456389     34.034      1.043  *         
J1849-0317     0.668408  2.20e-14    23.200      0.70       42.90    282.491042     -3.291944     29.834     -1.173  *         
J1849+0409     0.761194  2.16e-14    11.000      0.10       56.10    282.264462      4.161750     36.367      2.425  *         
J1849-0614     0.953384  5.39e-14    14.000      0.59      119.60    282.438154     -6.242083     27.182     -2.469  *         
J1849-0636     1.451319  4.62e-14    89.000      1.40      148.17    282.276815     -6.618585     26.773     -2.497  *         
J1850-0006     2.191498  4.32e-15   139.000      0.80      570.00    282.699708     -0.107250     32.764      0.093  *         
J1850-0026     0.166634  3.91e-14    13.000      1.77      947.00    282.561308     -0.436556     32.407      0.066  *         
J1850+0026     1.081844  3.59e-16    14.100      1.00      201.40    282.688100      0.440444     33.246      0.353  *         
J1850-0031     0.734185  1.26e-15    32.000      0.23      895.00    282.639125     -0.519167     32.369     -0.041  *         
J1850+0423     0.290716  9.14e-17    24.700      0.20      265.80    282.597625      4.385889     36.718      2.231  *         
J1850+1335     0.345582  1.49e-15     5.700      0.65       60.15    282.647807     13.599554     44.990      6.339  *         
J1851-0029     0.518721  4.74e-15    13.000      0.44      510.00    282.979554     -0.499472     32.542     -0.335  *         
J1851-0053     1.409065  8.74e-16    19.000      1.00       24.00    282.763208     -0.885361     32.100     -0.318  *         
J1851-0114     0.953182  2.48e-15    25.000      0.28      427.20    282.818375     -1.237056     31.812     -0.527  *         
J1851+0118     0.906977  1.37e-13    24.000      0.10      418.00    282.967417      1.316389     34.153      0.504  *         
J1851-0241     0.435194  7.96e-15    35.000      0.20      515.00    282.813583     -2.691944     30.515     -1.186  *         
J1851+0418     0.284697  1.09e-15    71.000      0.66      115.54    282.763745      4.303337     36.720      2.046  *         
J1851+1259     1.205303  1.15e-14    11.000      0.75       70.61    282.805065     12.993135     44.513      5.932  *         
J1852+0008     0.467894  5.68e-15    16.000      0.31      254.90    283.178250      0.136000     33.198     -0.222  *         
J1852+0013     0.957751  1.40e-14    19.000      0.30      545.00    283.174079      0.232528     33.282     -0.174  *         
J1852+0031     2.180195  9.70e-14   235.000      2.20      787.00    283.114255      0.533885     33.523      0.017  *         
J1852-0118     0.451473  1.76e-15    24.000      0.35      286.00    283.071458     -1.304111     31.868     -0.783  *         
J1852-0127     0.428979  5.15e-15    18.000      0.58      431.00    283.015000     -1.456500     31.706     -0.802  *         
J1852+0305     1.326149  1.02e-16    15.600      0.80      320.00    283.135833      3.084722     35.804      1.160  *         
J1852-0635     0.524151  1.46e-14    90.000      5.90      171.00    283.239083     -6.599167     27.225     -3.340  *         
J1852-2610     0.336337  8.77e-17     7.000      1.40       56.81    283.247783    -26.170195      9.458    -11.918  *         
J1853-0004     0.101436  5.57e-15     2.230      0.87      438.20    283.345908     -0.075639     33.086     -0.467  *         
J1853+0011     0.397882  3.35e-14    11.800      0.30      568.80    283.374867      0.191583     33.337     -0.371  *         
J1853+0056     0.275578  2.14e-14     5.400      0.21      180.90    283.386083      0.949722     34.017     -0.036  *         
J1853+0505     0.905137  1.29e-15    92.000      1.50      279.00    283.268167      5.090583     37.650      1.956  *         
J1853+0545     0.126400  6.12e-16     9.500      1.60      198.70    283.493379      5.765350     38.354      2.064  *         
J1853+0853     3.914658  5.13e-15    50.000      0.11      214.00    283.341958      8.888056     41.071      3.615  *         
J1854+0317     1.366450  1.85e-15   109.300      0.12      404.00    283.621083      3.291944     36.209      0.824  *         
J1854+1050     0.573197  6.39e-16    43.000      1.03      207.20    283.622230     10.778369     42.887      4.223  *         
J1855+0205     0.246817  6.47e-17     7.600      0.19      867.30    283.925192      2.093444     35.281      0.007  *         
J1855+0307     0.845348  1.81e-14    12.000      0.97      402.50    283.860958      3.122278     36.167      0.533  *         
J1855+0422     1.678106  9.29e-16    42.700      0.45      438.00    283.922375      4.379722     37.314      1.052  *         
J1855+0527     1.393484  2.67e-13     3.000      0.24      362.00    283.812804      5.461306     38.227      1.642  *         
J1855+0700     0.258685  7.52e-16     5.400      0.10      244.00    283.823833      7.010306     39.613      2.337  *         
J1855-0941     0.345401  2.40e-16    26.000      0.48      151.99    283.815333     -9.683889     24.722     -5.241  *         
J1856+0102     0.620217  1.22e-15    16.800      0.38      554.00    284.118763      1.036278     34.428     -0.648  *         
J1856+0113     0.267440  2.08e-13     3.800      0.19       96.74    284.044382      1.222576     34.560     -0.497  *         
J1856+0245     0.080907  6.21e-14    14.600      0.58      623.50    284.212083      2.763056     36.008      0.057  *         
J1856+0404     0.420252  3.71e-17     6.600      0.48      341.30    284.110833      4.073889     37.128      0.745  *         
J1857+0057     0.356929  5.46e-17    22.000      0.92       82.39    284.253367      0.954659     34.417     -0.805  *         
J1857+0143     0.139760  3.12e-14    15.700      0.74      249.00    284.387533      1.729722     35.168     -0.571  *         
J1857+0210     0.630983  1.40e-14    16.000      0.30      783.00    284.420417      2.182778     35.586     -0.393  *         
J1857+0212     0.415823  4.03e-14    14.000      1.60      506.77    284.431843      2.211420     35.617     -0.390  *         
J1857+0526     0.349951  6.93e-15     9.700      0.66      466.40    284.316067      5.441306     38.438      1.187  *         
J1857+0809     0.502924  4.74e-15    12.000      0.14      282.00    284.288792      8.151194     40.839      2.446  *         
J1857+0943     0.005362  1.78e-20     0.518      5.00       13.30    284.401637      9.721465     42.290      3.060  T2        
J1858+0215     0.745828  4.61e-15    32.500      0.22      702.00    284.572625      2.260556     35.725     -0.493  *         
J1858+0241     4.693233  2.43e-14    80.000      0.10      336.00    284.724208      2.693889     36.180     -0.430  *         
J1858+0346     0.256844  2.04e-15    36.700      0.19      386.00    284.593167      3.777167     37.083      0.182  *         
J1859+0601     1.044313  2.55e-14    24.320      0.30      276.00    284.940667      6.029472     39.245      0.903  *         
J1900-0051     0.385194  1.42e-16     5.600      0.45      136.80    285.194350     -0.852333     33.238     -2.467  *         
J1900+0227     0.374262  5.71e-15    17.300      0.33      201.10    285.160833      2.458889     36.170     -0.925  *         
J1900+0634     0.389869  5.13e-15    11.100      0.24      323.40    285.116808      6.572472     39.808      0.995  *         
J1900-2600     0.612209  2.05e-16    34.100     13.00       37.99    285.198258    -26.012167     10.342    -13.451  *         
J1901+0124     0.318817  3.24e-15     8.255      0.30      314.40    285.468937      1.413694     35.381     -1.677  *         
J1901+0156     0.288219  2.36e-15     6.100      0.38      105.39    285.392869      1.943949     35.818     -1.367  *         
J1901+0254     1.299693  4.56e-16    70.000      0.58      185.00    285.315292      2.911389     36.643     -0.855  *         
J1901-0312     0.355725  2.29e-15     7.900      0.23      106.40    285.315312     -3.208194     31.192     -3.646  *         
J1901-0315     0.801693  2.57e-15    10.000      0.09      242.60    285.318042     -3.253972     31.152     -3.669  *         
J1901+0320     0.636584  5.23e-16    47.200      0.89      393.00    285.262542      3.338333     36.999     -0.613  *         
J1901+0331     0.655450  7.46e-15    11.000      4.20      402.08    285.382422      3.518312     37.213     -0.637  *         
J1901+0355     0.554756  1.27e-14    12.000      0.15      547.00    285.378375      3.933028     37.580     -0.444  *         
J1901+0413     2.663080  1.32e-13    83.500      1.10      352.00    285.292917      4.230833     37.806     -0.232  *         
J1901+0510     0.614757  3.11e-14    56.860      0.66      429.00    285.491042      5.176111     38.737      0.025  *         
J1901+0621     0.832002  1.80e-17    53.000      0.47       94.00    285.274833      6.355278     39.687      0.756  *         
J1901+0716     0.643999  2.29e-15    11.000      0.90      252.81    285.412236      7.276335     40.569      1.056  *         
J1901-0906     1.781928  1.64e-15    13.000      3.10       72.68    285.470896     -9.103002     25.979     -6.441  *         
J1902+0248     1.223777  2.41e-15    35.403      0.17      272.00    285.709417      2.815556     36.738     -1.249  *         
J1902-0340     1.524672  2.00e-15    25.000      0.22      114.00    285.711250     -3.671667     30.958     -4.209  *         
J1902+0556     0.746577  1.29e-14    11.000      1.20      177.49    285.677585      5.940533     39.501      0.210  *         
J1902+0615     0.673503  7.71e-15    24.000      1.10      502.90    285.709488      6.275947     39.814      0.336  *         
J1902+0723     0.487813  2.10e-16    29.000      0.17      105.00    285.556417      7.397500     40.742      0.984  *         
J1903+0135     0.729304  4.03e-15     9.900      5.50      245.17    285.874923      1.593982     35.727     -1.955  *         
J1903-0258     0.301459  6.79e-16     4.800      0.14      113.00    285.876429     -2.971000     31.659     -4.038  *         
J1903+0601     0.374117  1.92e-14    12.000      0.26      388.00    285.836975      6.026111     39.650      0.109  *         
J1904+0004     0.139525  1.18e-16     7.800      2.10      233.61    286.053001      0.068127     34.450     -2.811  *         
J1904-0150     0.379387  8.90e-16     5.600      0.09      162.20    286.231479     -1.842361     32.828     -3.841  *         
J1904+0412     0.071095  1.10e-19     2.500      0.23      185.90    286.130758      4.201639     38.163     -0.988  BT        
J1904+0738     0.208958  4.11e-16     2.900      0.23      278.32    286.031387      7.647692     41.180      0.680  *         
J1904+0800     0.263345  1.73e-14     9.200      0.36      438.80    286.014583      8.014611     41.498      0.863  *         
J1904+1011     1.856570  2.76e-16    28.000      0.58      135.00    286.010375     10.192944     43.433      1.865  *         
J1905-0056     0.643181  3.05e-15     6.200      0.92      229.13    286.365564     -0.944710     33.690     -3.551  *         
J1905+0400     0.003784  4.91e-21     0.590      0.05       25.69    286.367806      4.003023     38.095     -1.289  *         
J1905+0600     0.441210  1.11e-15    13.000      0.42      730.10    286.268125      6.016639     39.838     -0.277  *         
J1905+0616     0.989706  1.35e-13    21.000      0.51      256.05    286.278537      6.271306     40.069     -0.169  *         
J1905+0709     0.648040  4.94e-15    39.000      1.80      245.34    286.473426      7.155379     40.944      0.065  *         
J1905+0902     0.218253  3.50e-15     3.900      0.10      433.40    286.331396      9.042358     42.555      1.056  *         
J1906+0414     1.043362  1.15e-14    22.000      0.23      349.00    286.740804      4.241511     38.478     -1.510  *         
J1906+0641     0.267275  2.14e-15    18.000      1.70      472.80    286.646854      6.684139     40.604     -0.304  *         
J1906+0649     1.286564  1.52e-16    37.000      0.30      249.00    286.549875      6.830028     40.690     -0.152  *         
J1906+0746     0.144072  2.03e-14     0.600      0.55      217.78    286.702804      7.774611     41.598      0.148  BT        
J1906+0912     0.775345  1.32e-16    16.700      0.32      265.00    286.618583      9.215722     42.840      0.884  *         
J1907+0249     0.351879  1.14e-15    21.700      0.46      261.00    286.925125      2.828056     37.306     -2.323  *         
J1907+0345     0.240153  8.22e-15     6.300      0.17      311.70    286.810596      3.752944     38.075     -1.796  *         
J1907+0534     1.138403  3.15e-15     8.900      0.36      524.00    286.847250      5.581389     39.717     -0.988  *         
J1907+0731     0.363676  1.84e-14    11.000      0.35      239.80    286.978292      7.522750     41.500     -0.211  *         
J1907+0740     0.574698  6.71e-16    13.200      0.41      332.00    286.933825      7.672944     41.613     -0.102  *         
J1907+0918     0.226107  9.43e-14     4.400      0.29      357.90    286.843504      9.308544     43.024      0.730  *         
J1907+1149     1.420160  1.60e-13    15.000      0.13      202.80    286.907417     11.826972     45.290      1.832  *         
J1907+4002     1.235757  5.41e-16    58.500      1.80       30.96    286.894400     40.034919     70.948     14.203  *         
J1908+0457     0.846793  9.80e-16    42.000      0.93      360.00    287.067292      4.961389     39.267     -1.468  *         
J1908+0500     0.291021  2.59e-15     3.900      0.79      201.42    287.021508      5.015125     39.293     -1.403  *         
J1908+0734     0.212353  8.25e-16     2.800      0.54       11.10    287.070875      7.570656     41.585     -0.270  *         
J1908+0839     0.185397  2.39e-15     5.100      0.49      512.10    287.077125      8.666444     42.560      0.229  *         
J1908+0909     0.336555  3.49e-14     6.900      0.22      467.50    287.030987      9.153444     42.972      0.494  *         
J1908+0916     0.830270  9.80e-17    26.000      0.23      249.80    287.244833      9.270556     43.173      0.361  *         
J1909+0007     1.016948  5.52e-15     8.000      0.87      112.79    287.396907      0.132714     35.123     -3.977  *         
J1909+0254     0.989831  5.53e-15    11.000      0.63      171.73    287.409627      2.914076     37.605     -2.713  *         
J1909+0616     0.755993  2.06e-14    32.500      0.33      352.00    287.463375      6.281056     40.620     -1.210  *         
J1909+0641     0.741762  3.22e-15     7.900      0.11       36.70    287.371050      6.690500     40.941     -0.940  *         
J1909+0749     0.237161  1.52e-13     5.200      0.23      539.36    287.284167      7.825556     41.909     -0.340  *         
J1909+0912     0.222949  3.58e-14    10.000      0.35      421.50    287.332958      9.214917     43.164      0.258  *         
J1909+1102     0.283641  2.64e-15     4.800      1.90      149.98    287.452891     11.034263     44.832      0.992  *         
J1909-3744     0.002947  1.40e-20     0.044      2.10       10.39    287.447653    -37.737328    359.731    -19.596  T2        
J1910-0112     1.360603  1.78e-16    50.000      0.07      178.00    287.565417     -1.201667     34.009     -4.736  *         
J1910+0225     0.337855  2.62e-16    16.400      0.60      209.00    287.543162      2.423222     37.229     -3.057  *         
J1910-0309     0.504605  2.19e-15     7.600      0.55      205.53    287.623659     -3.165020     32.280     -5.680  *         
J1910+0358     2.330263  4.47e-15   265.000      1.50       82.93    287.537766      3.974451     38.606     -2.339  *         
J1910+0534     0.452867  1.92e-15    25.800      0.41      484.00    287.610458      5.569167     40.056     -1.668  *         
J1910+0714     2.712423  6.12e-15    22.000      0.36      124.06    287.577487      7.236611     41.520     -0.870  *         
J1910+0728     0.325415  8.31e-15    15.000      0.87      283.70    287.591996      7.476969     41.740     -0.772  *         
J1910+1231     1.441742  8.23e-15    18.000      0.28      258.64    287.556413     12.527829     46.205      1.591  *         
J1910-5959A    0.003266  2.95e-21     0.400      0.21       33.70    287.928148    -59.974140    336.525    -25.730  DD        
J1910-5959B    0.008358  -7.90e-19     0.600      0.05       33.28    287.716898    -59.983573    336.494    -25.628  *         
J1910-5959C    0.005277  2.16e-21     1.300      0.24       33.21    287.773147    -60.016583    336.464    -25.662  *         
J1910-5959D    0.009035  9.64e-19     0.700      0.05       33.28    287.718401    -59.984855    336.493    -25.629  *         
J1910-5959E    0.004572  -4.34e-19     0.600      0.07       33.31    287.717322    -59.983913    336.494    -25.628  *         
J1911-1114     0.003626  1.42e-20     0.350      0.50       30.98    287.955386    -11.239536     25.137     -9.579  ELL1      
J1911+1347     0.004626  1.71e-20     0.160      0.08       30.99    287.980020     13.792892     47.518      1.809  *         
J1912+1036     0.409349  1.58e-14    15.000      0.22      147.00    288.193042     10.611556     44.794      0.152  *         
J1912+2104     2.232969  1.02e-14     9.900      0.80       88.34    288.180644     21.076051     54.086      4.989  *         
J1913-0440     0.825936  4.07e-15     7.500      4.40       89.39    288.475723     -4.679911     31.307     -7.124  *         
J1913+0446     1.616130  2.79e-13    16.000      0.48      109.10    288.461750      4.768333     39.736     -2.790  *         
J1913+0832     0.134409  4.57e-15    77.000      0.60      355.20    288.252083      8.534750     42.980     -0.862  *         
J1913+0904     0.163246  1.76e-14     2.900      0.07       95.30    288.337754      9.079278     43.502     -0.684  *         
J1913+0936     1.241965  4.32e-16    18.000      0.14      157.00    288.469583      9.611611     44.034     -0.553  *         
J1913+1000     0.837148  1.67e-14    32.000      0.53      422.00    288.264958     10.000667     44.285     -0.194  *         
J1913+1011     0.035909  3.37e-15     2.100      0.50      178.80    288.334754     10.189714     44.485     -0.167  *         
J1913+1145     0.306069  5.02e-15    14.400      0.43      637.00    288.432833     11.759194     45.920      0.476  *         
J1913+1400     0.521473  8.04e-16     6.200      1.20      145.05    288.351489     14.014644     47.882      1.592  *         
J1914+0219     0.457527  1.02e-15    16.000      0.75      233.80    288.599142      2.329944     37.633     -4.037  *         
J1914+0631     0.693811  3.32e-17    12.600      0.26       58.00    288.571833      6.532306     41.352     -2.071  *         
J1914+1122     0.600997  6.56e-16    25.000      0.55      100.00    288.542167     11.367694     45.623      0.199  *         
J1915+0227     0.317306  2.99e-16     7.300      0.55      192.60    288.758842      2.463269     37.825     -4.117  *         
J1915+0738     1.542704  3.31e-15    11.000      0.34       39.00    288.853333      7.642056     42.466     -1.803  *         
J1915+0752     2.058314  1.39e-16    24.000      0.21      105.30    288.758083      7.869222     42.623     -1.614  *         
J1915+0838     0.342777  1.57e-15    14.000      0.29      358.00    288.807792      8.649917     43.337     -1.295  *         
J1915+1009     0.404547  1.53e-14     6.700      1.30      241.69    288.874933     10.162131     44.707     -0.651  *         
J1915+1410     0.297494  4.89e-17    15.000      0.10      273.70    288.897567     14.180972     48.275      1.200  *         
J1915+1606     0.059030  8.63e-18     7.400      0.90      168.77    288.866664     16.107608     49.968      2.122  BT        
J1916+0748     0.541752  1.07e-14    80.000      2.80      304.00    289.214583      7.800000     42.772     -2.047  *         
J1916+0844     0.439995  2.90e-15     8.300      0.44      339.40    289.079504      8.735278     43.538     -1.493  *         
J1916+0852     2.182746  1.31e-14    48.000      0.13      295.00    289.102500      8.876667     43.674     -1.448  *         
J1916+0951     0.270254  2.52e-15     9.600      0.91       60.95    289.134769      9.857216     44.556     -1.019  *         
J1916+1023     1.618339  6.81e-16    72.000      0.36      329.80    289.153792     10.384167     45.031     -0.790  *         
J1916+1030     0.628970  3.40e-17    20.000      0.22      387.20    289.048833     10.514833     45.099     -0.638  *         
J1916+1225     0.227387  2.35e-14     1.700      0.09      265.31    289.083521     12.431650     46.811      0.225  *         
J1916+1312     0.281842  3.65e-15     6.200      1.20      237.01    289.244459     13.213894     47.576      0.451  *         
J1917+0834     2.129665  1.75e-14    68.000      0.31       29.18    289.453554      8.581842     43.575     -1.892  *         
J1917+1353     0.194631  7.20e-15     4.000      1.90       94.54    289.415793     13.899154     48.260      0.624  *         
J1917+1737     0.334725  3.24e-16     5.900      0.05      208.00    289.349900     17.625444     51.528      2.418  *         
J1918-0642     0.007646  2.57e-20     0.740      0.58       26.55    289.700147     -6.709684     30.027     -9.123  ELL1      
J1918+1444     1.181023  2.12e-13    28.000      1.00       27.20    289.598493     14.751667     49.096      0.866  *         
J1919+0021     1.272260  7.67e-15    10.100      0.80       90.31    289.961096      0.361056     36.506     -6.151  *         
J1919+0134     1.603984  5.89e-16    55.000      0.77      191.90    289.931750      1.582361     37.582     -5.563  *         
J1919+1314     0.571400  3.79e-15    11.500      0.22      613.40    289.887442     13.243694     47.895     -0.088  *         
J1919+1645     0.562790  2.16e-16    14.500      0.16      208.00    289.788512     16.756311     50.954      1.642  *         
J1919+1745     2.081343  1.71e-15    62.400      0.19      142.30    289.930592     17.751053     51.897      1.987  *         
J1920+1040     2.215802  6.48e-15    45.000      0.57      304.00    290.230750     10.675278     45.784     -1.590  *         
J1920+1110     0.509886  1.56e-16    10.200      0.39      182.00    290.055458     11.183056     46.152     -1.199  *         
J1921+1419     0.618183  5.60e-15    22.000      0.68       91.64    290.350666     14.321409     49.058      0.021  *         
J1921+1544     0.143576  9.80e-16     6.300      0.01      385.00    290.443635     15.738183     50.350      0.609  *         
J1921+1948     0.821035  8.96e-16    40.300      1.70      153.85    290.265833     19.812407     53.869      2.672  *         
J1921+2153     1.337302  1.35e-15    30.900      6.00       12.44    290.436729     21.883958     55.777      3.501  *         
J1922+1733     0.236171  1.34e-14     9.400      0.31      238.00    290.721742     17.556519     52.080      1.230  *         
J1922+2110     1.077924  8.18e-15    14.800      1.40      217.09    290.723049     21.178324     55.278      2.935  *         
J1924+1631     2.935186  3.64e-13    27.200      0.09      518.50    291.228667     16.530222     51.405      0.318  *         
J1924+1639     0.158043  2.56e-15     7.200      0.51      208.00    291.012965     16.661321     51.422      0.562  *         
J1926+0737     0.318062  3.75e-16    25.400      0.11      159.00    291.640583      7.618667     43.739     -4.256  *         
J1926+1434     1.324922  2.19e-16    16.000      0.48      211.41    291.738441     14.582038     49.923     -1.039  *         
J1926+1648     0.579823  1.80e-14    14.600      1.30      176.88    291.688845     16.809106     51.859      0.063  *         
J1926+2016     0.299072  3.50e-15     9.700      0.64      247.00    291.575267     20.266981     54.851      1.802  *         
J1927+0911     0.290305  6.35e-17     3.700      0.16      202.70    291.856783      9.184917     45.224     -3.705  *         
J1928+1746     0.068730  1.32e-14     3.400      0.28      176.68    292.177304     17.774894     52.931      0.114  *         
J1928+1923     0.817330  6.35e-15    30.900      0.70      476.00    292.021513     19.392033     54.281      1.016  *         
J1929+1955     0.257832  2.56e-15    10.200      0.33      281.00    292.323214     19.918864     54.879      1.018  *         
J1929+2121     0.723599  2.14e-15    15.000      0.23       66.00    292.267663     21.356300     56.117      1.751  *         
J1930+1316     0.760032  3.66e-15    17.000      0.18      207.30    292.503946     13.269750     49.124     -2.319  *         
J1930+1852     0.136855  7.51e-13    15.000      0.06      308.00    292.625542     18.870583     54.096      0.265  *         
J1931+1952     0.501123  1.01e-16    13.000      0.33      441.00    292.982767     19.869861     55.134      0.451  *         
J1932+1059     0.226518  1.16e-15     7.400     36.00        3.18    293.058124     10.992339     47.382     -3.884  *         
J1932+2020     0.268217  4.22e-15    18.400      1.20      211.15    293.033431     20.346226     55.575      0.639  *         
J1932+2220     0.144470  5.76e-14     5.700      1.20      219.20    293.094758     22.347635     57.356      1.554  *         
J1933+1304     0.928324  3.18e-16    29.000      0.42      177.90    293.343871     13.080547     49.351     -3.127  *         
J1933-6211     0.003543  3.70e-21     0.360      2.30       11.50    293.385113    -62.196356    334.431    -28.632  ELL1      
J1934+2352     0.178432  1.31e-13     4.200      0.06      355.50    293.692458     23.882194     58.966      1.814  *         
J1935+1616     0.358738  6.00e-15     9.000     42.00      158.52    293.949275     16.277774     52.436     -2.093  *         
J1935+2025     0.080118  6.08e-14     3.700      0.79      182.00    293.924754     20.427806     56.051     -0.053  *         
J1937+1505     2.872774  5.61e-15    46.000      0.13      237.00    294.317958     15.088611     51.569     -2.981  *         
